Permit_Num,Permit_Type,Structure_Type,Work,Street_Num,Street_Name,Street_Type,Street_Direction,Postal,Geo_Id,Ward_Grid,Application_Date,Issued_Date,Completed_Date,Status,Description,Est_Const_Cost,Address,Coordinates,Ward_Index,Ward
20 114960 BLD,Building Additions/Alterations,Art Gallery,Interior Alterations,1,YONGE,ST, ,M5E,30032650.0,S1038,2020-02-12,2020-03-02,2021-11-26,Closed,Interior alteration to existing suite for a private art gallery and modify the HVAC system.Frank SImo is familiar with proposal.,10000,1 YONGE ST   M5E,POINT (-79.37437 43.642361),24.0,Spadina-Fort York
20 118630 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,21,DUNDAS,SQ, ,M5B,7641769.0,S1332,2020-02-24,2020-05-29,2021-07-14,Closed,Proposal for interior alterations to the ground floor unit for a new use: barber shop (80m2),100000,21 DUNDAS SQ   M5B,POINT (-79.379806 43.655801),21.0,Toronto Centre
20 119856 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,1396,DON MILLS,RD, ,###,,N1624,2020-02-27,2020-04-17,2021-02-23,Closed,"Interior Alterations to a new hair salon, hvac and plumbing.",50000,1396 DON MILLS RD   ###,POINT (-79.347106 43.748913),19.0,Don Valley East
20 129070 BLD,Building Additions/Alterations,Performing Arts Centre,Interior Alterations,1,FRONT,ST,E,M5E,11070359.0,S1339,2020-04-06,2020-05-01,2021-12-29,Closed,Proposal for barrier-free upgrade to existing stairs guardrails/ handrails and fire separations to existing performing arts centre.,200000,1 FRONT ST E M5E,POINT (-79.376249 43.646627),21.0,Toronto Centre
20 132546 BLD,Building Additions/Alterations,Recreational,Interior Alterations,25,ST CLAIR,AVE,W,M4V,871401.0,S1238,2020-04-14,2020-05-01,2021-07-02,Closed,Proposal for interior alteration of second floor locker room to fitness studio and offices in existing recreation centre,230000,25 ST CLAIR AVE W M4V,POINT (-79.394661 43.687125),12.0,Toronto-St. Paul's
20 149756 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,3428,YONGE,ST, ,M4N,3440696.0,N0825,2020-05-28,2020-06-23,2020-10-14,Closed,Proposal for interior alterations for a new barbershop store. ,80000,3428 YONGE ST   M4N,POINT (-79.40466 43.733381),17.0,Eglinton-Lawrence
20 153442 BLD,Building Additions/Alterations,Recreational,Interior Alterations,972,BLOOR,ST,W,M6H,8417887.0,S0932,2020-06-08,2020-07-03,2022-10-18,Closed,Interior alterations to basement level to convert retail into martial arts studio (46.40 m2),20000,972 BLOOR ST W M6H,POINT (-79.4292 43.661498),20.0,Davenport
20 157663 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,384,YONGE,ST, ,###,1.0,S1145,2020-06-18,2020-07-27,2021-09-15,Closed,Proposal for interior alterations for an exisitng space for  an existing salon at 62 & 63 will use this space for part of the salon.,10000,384 YONGE ST   ###,POINT (-79.382559 43.659308),3.0,University-Rosedale
20 183387 BLD,Building Additions/Alterations,Club,Interior Alterations,817,RUNNYMEDE,RD, ,M6N,14199357.0,W0540,2020-08-20,2020-11-25,2022-04-05,Closed,Proposal for interior alterations for Spanish social club on ground floor and basement,60000,817 RUNNYMEDE RD   M6N,POINT (-79.482959 43.669607),22.0,York South-Weston
20 209565 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,377,BROADVIEW,AVE, ,M4K,776443.0,S1433,2020-10-22,2020-10-29,2021-07-05,Closed,Proposal for interior alterations to existing vacant unit for a hair salon. (Unit 3),30000,377 BROADVIEW AVE   M4K,POINT (-79.352389 43.665925),23.0,Toronto-Danforth
20 222144 BLD,Building Additions/Alterations,Museum,Interior Alterations,100,QUEEN'S PARK, , ,M5S,30022473.0,S1135,2020-11-24,2020-12-18,2021-12-01,Closed,Proposal for interior alterations to existing museum for new gallery space,4000000,100 QUEEN'S PARK     M5S,POINT (-79.394212 43.667795),3.0,University-Rosedale
20 227038 BLD,Building Additions/Alterations,Art Gallery,Interior Alterations,1,YONGE,ST, ,M5E,30032650.0,S1038,2020-12-08,2021-01-15,2021-05-20,Closed,Proposal for interior alterations for private art gallery on the 2nd floor ,10000,1 YONGE ST   M5E,POINT (-79.37437 43.642361),24.0,Spadina-Fort York
20 230092 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,1245,DUPONT,ST, ,M6H,8416990.0,S0930,2020-12-17,2021-01-27,2021-04-17,Closed,"Proposal for interior alterations to unit 03 for a new Fitness Centre ""F45"", scope of work includes plumbing, electrical, fire protection and hvac.",90000,1245 DUPONT ST   M6H,POINT (-79.440808 43.667697),20.0,Davenport
21 101920 BLD,Building Additions/Alterations,Museum,Interior Alterations,158,STERLING,RD, ,M6R,8038152.0,S0933,2021-01-07,2021-01-25,2023-12-08,Closed,Proposed Interior Alterations to add two new offices to the ground floor.,20000,158 STERLING RD   M6R,POINT (-79.445256 43.654653),20.0,Davenport
21 105211 BLD,Building Additions/Alterations,Performing Arts Centre,Interior Alterations,1,FRONT,ST,E,M5E,11070359.0,S1339,2021-01-15,2021-03-18,2022-03-28,Closed,"BARRIER-FREE UPGRADES TO EXISTING RAMP, ADMINISTRATION AND SECURITY OFFICE. WORK INCLUDES SOME CHANGE TO STRUCTURAL SYSTEMS, FIRE SEPARATIONS AND EXITING.  FLOOR FINISH UPGRADES ARE ALSO INCLUDED.",1000000,1 FRONT ST E M5E,POINT (-79.376249 43.646627),21.0,Toronto Centre
21 117189 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,3477,KENNEDY,RD, ,M1V,2370679.0,E2223,2021-02-17,2021-03-22,2022-08-11,Closed,Proposal for interior alteratioins for Spa from retail store. unit 1,70000,3477 KENNEDY RD   M1V,POINT (-79.305632 43.822002),10.0,Scarborough-Agincourt
21 119320 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,425,ADELAIDE,ST,W,M5V,7930164.0,S1032,2021-02-23,2021-03-04,2022-01-27,Closed,Proposal for interior alterations to existing fitness club Unit 100,250000,425 ADELAIDE ST W M5V,POINT (-79.397741 43.646098),24.0,Spadina-Fort York
21 119939 BLD,Building Additions/Alterations,Art Gallery,Interior Alterations,162,CUMBERLAND,ST, ,M5R,10736633.0,S1128,2021-02-24,2021-03-04,2021-09-07,Closed,Proposal for interior alterations to convert a retail store to Retail-Art Gallery. ,60000,162 CUMBERLAND ST   M5R,POINT (-79.39369 43.670145),3.0,University-Rosedale
21 120883 BLD,Building Additions/Alterations,Gymnasium,Interior Alterations,20,ST PATRICK,ST, ,M5T,7796131.0,S1024,2021-02-26,2021-03-17,2022-09-14,Closed,Minior Entrance alreartion to line with the operation of the new Fitness Facilty (Goodlife to Fit4less - 21 Mc Caul St),40000,20 ST PATRICK ST   M5T,POINT (-79.389362 43.650972),24.0,Spadina-Fort York
21 130751 BLD,Building Additions/Alterations,Club,Interior Alterations,1,BEECH,AVE, ,M4E,6303047.0,S1942,2021-03-23,2021-04-12,2021-06-29,Closed,"Interior alterations to existing office partition, one office to be converted in two offices - Balmy Beach Club ",10000,1 BEECH AVE   M4E,POINT (-79.286716 43.67056),4.0,Beaches-East York
21 141866 BLD,Building Additions/Alterations,Performing Arts Centre,Interior Alterations,165,FRONT,ST,E,M5A,8351482.0,S1339,2021-04-16,2021-05-03,2022-09-10,Closed,"Proposal for interior alterations to existing Performing art theatre ""Young PeopleÂ¿s Theatre""",1100000,165 FRONT ST E M5A,POINT (-79.368742 43.649998),21.0,Toronto Centre
21 153233 BLD,Building Additions/Alterations,Performing Arts Centre,Interior Alterations,5040,YONGE,ST, ,M2N,14072465.0,N1824,2021-05-11,2021-06-10,2022-05-18,Closed,Construct a new acoustic partition and adding a new pit-less accessible lift to the existing greenwin theatre,1653643,5040 YONGE ST   M2N,POINT (-79.414024 43.766289),2.0,Willowdale
21 155370 BLD,Building Additions/Alterations,Performing Arts Centre,Interior Alterations,5040,YONGE,ST, ,M2N,14072465.0,N1824,2021-05-15,2021-06-07,2021-12-02,Closed,Introduction of tensioned wire rope access (threatrical) grids - Meridian Arts Centre,90000,5040 YONGE ST   M2N,POINT (-79.414024 43.766289),2.0,Willowdale
21 158698 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,735,QUEEN,ST,W,M6J,11631513.0,S1028,2021-05-21,2021-06-22,2021-12-24,Closed,INTERIOR ALTERATIONS  TO EXISTING YOGA STUDIO,350000,735 QUEEN ST W M6J,POINT (-79.406705 43.646451),24.0,Spadina-Fort York
21 168741 BLD,Building Additions/Alterations,Gymnasium,Interior Alterations,931,QUEEN,ST,W,M6J,7569440.0,S1028,2021-06-10,2021-07-09,2021-12-12,Closed,Proposal for interior alterations of a suite for a private gym space. ,50000,931 QUEEN ST W M6J,POINT (-79.41294 43.645172),24.0,Spadina-Fort York
21 175063 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,2677,KENNEDY,RD, ,M1T,14075000.0,E2227,2021-06-23,2021-07-08,2021-12-15,Closed,"Proposal for interior alterations for tenant fit-out for hair salon unit 20 ""hair first class salon""",20000,2677 KENNEDY RD   M1T,POINT (-79.293219 43.796389),10.0,Scarborough-Agincourt
21 200053 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,65,DYNEVOR,RD, ,M6E,7226045.0,S0922,2021-08-17,2021-09-17,2023-09-15,Closed,Conversion of existing storage room into a fitness centre in residential building,70000,65 DYNEVOR RD   M6E,POINT (-79.449137 43.691564),20.0,Davenport
21 201777 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,967,COLLEGE,ST, ,M6H,785607.0,S0934,2021-08-20,2021-08-27,2022-05-16,Closed,Proposal for Interior Alterations to second floor to create a Yoga Studio to the existing Fitness Centre.,50000,967 COLLEGE ST   M6H,POINT (-79.427143 43.653242),20.0,Davenport
21 202357 BLD,Building Additions/Alterations,Performing Arts Centre,Interior Alterations,161,FREDERICK,ST, ,M5A,14643648.0,S1338,2021-08-21,2021-12-06,2023-10-17,Closed,Proposed interior alterations to the existing entertainment place of assembly (theatre). No exterior work is proposed as part of the scope of work. ,1800000,161 FREDERICK ST   M5A,POINT (-79.369048 43.650725),21.0,Toronto Centre
21 206908 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,171,EAST LIBERTY,ST, ,M6K,14670935.0,S1027,2021-09-01,2021-09-23,2022-05-20,Closed,Interior alterations to unit 149 for Fitness Studio (Spin Cycling),175000,171 EAST LIBERTY ST   M6K,POINT (-79.418608 43.63852),24.0,Spadina-Fort York
21 207722 BLD,Building Additions/Alterations,Performing Arts Centre,Green Roof,5040,YONGE,ST, ,M2N,14072465.0,N1824,2021-09-02,2021-11-29,2022-04-12,Closed,Replace roof membrane and install a green roof,1200000,5040 YONGE ST   M2N,POINT (-79.414024 43.766289),2.0,Willowdale
21 209251 BLD,Building Additions/Alterations,Recreational,Interior Alterations,1980,EGLINTON,AVE,E,M1L,330624.0,E2132,2021-09-07,2021-11-04,2022-03-21,Closed,"Proposal for Interior Commercial improvement. Scope of work including demolition of previous tenant partition walls, mechanical and electrical. New construction includes new electrical and mechanical layouts, and construction of new interior partition walls to accommodate new tenant. ",385000,1980 EGLINTON AVE E M1L,POINT (-79.284278 43.729538),9.0,Scarborough Centre
21 217315 BLD,Building Additions/Alterations,Recreational,Interior Alterations,1400,O'CONNOR,DR, ,M4B,8609114.0,S1921,2021-09-24,2021-10-12,2022-04-14,Closed,interior alterations to create golf simulator facility,2500000,1400 O'CONNOR DR   M4B,POINT (-79.307899 43.713585),4.0,Beaches-East York
21 227493 BLD,Building Additions/Alterations,Club,Interior Alterations,2350-2374,BAYVIEW,AVE, ,M2L,14188903.0,N1523,2021-10-18,2021-11-09,2023-03-06,Closed,"Proposal for interior alterations to existing health club ""THE GRANITE CLUB""",233000,2350-2374 BAYVIEW AVE   M2L,,,
21 231703 BLD,Building Additions/Alterations,Performing Arts Centre,Interior Alterations,1,FRONT,ST,E,M5E,11070359.0,S1339,2021-10-28,2021-11-22,2023-01-10,Closed,Interior alterations to the east lunge with ceiling upgrades and wall paints.,175000,1 FRONT ST E M5E,POINT (-79.376249 43.646627),21.0,Toronto Centre
21 251616 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,1100,KING,ST,W,M6K,30079436.0,S1026,2021-12-27,2022-02-03,2023-02-01,Closed,"Interior alterations to 4th floor amenities, fitness centre 12C floor to rooftop lounge",612500,1100 KING ST W M6K,POINT (-79.423325 43.640081),24.0,Spadina-Fort York
22 117095 BLD,Building Additions/Alterations,Recreational,Interior Alterations,656,THE QUEENSWAY, , ,M8Y,9085099.0,W0328,2022-02-24,2022-04-07,2023-01-31,Closed,Interior alterations for a new yoga studio including plumbing and HVAC,400000,656 THE QUEENSWAY     M8Y,POINT (-79.498025 43.627616),15.0,Etobicoke-Lakeshore
22 117528 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,1102,KINGSTON,RD, ,M1N,351798.0,E2033,2022-02-25,2022-04-14,2022-06-29,Closed,"Proposal for base building work to existing vacant retail space Unit 6 including new demising construction, plumbing/HVAC/electrical rough-ins. Tenant to submit separate permit for interior fit-out. ",100000,1102 KINGSTON RD   M1N,POINT (-79.282336 43.681371),5.0,Scarborough Southwest
22 133955 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,111,WELLINGTON,ST,W,M5J,7929363.0,S1034,2022-04-13,2022-05-03,2024-01-03,Closed,Proposal for interior alterations for the existing fitness centre to bring the building back to base. ,20000,111 WELLINGTON ST W M5J,POINT (-79.383146 43.646364),24.0,Spadina-Fort York
22 143549 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,1120,KINGSTON,RD, ,M1N,30072486.0,E2033,2022-05-06,2022-06-08,2022-10-27,Closed,"Proposed interior alterations to convert vacant unit into fitness club for ""F45 FITNESS""",150000,1120 KINGSTON RD   M1N,POINT (-79.282048 43.681447),5.0,Scarborough Southwest
22 147411 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,5233,YONGE,ST, ,M2N,14627061.0,N1825,2022-05-16,2022-07-04,2022-09-23,Closed,Proposal for interior alterations in unit 6.,150000,5233 YONGE ST   M2N,POINT (-79.413028 43.771731),2.0,Willowdale
22 147502 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,700,BAY,ST, ,M5G,2854198.0,S1145,2022-05-16,2022-06-17,2022-11-02,Closed,Proposal to return an existing ground floor level unit (Unit 3 - 'Curves') to base building condition.  (Unit was previously Unit 108.),250000,700 BAY ST   M5G,POINT (-79.385066 43.658224),3.0,University-Rosedale
22 151906 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,500,FRONT,ST,E,###,8708573.0,S1336,2022-05-26,2022-06-20,2023-12-14,Closed,Interior alterations to existing retail to create a gym space,200000,500 FRONT ST E ###,POINT (-79.354157 43.653796),21.0,Toronto Centre
22 169094 BLD,Building Additions/Alterations,Gymnasium,Interior Alterations,1235,BAY,ST, ,M5R,7978305.0,S1128,2022-06-28,2022-08-10,2023-05-18,Closed,Proposal to renovate existing vacant partial basement and ground floor unit to a fitness centre. ,900000,1235 BAY ST   M5R,POINT (-79.389643 43.670888),3.0,University-Rosedale
22 198578 BLD,Building Additions/Alterations,Stadium,Interior Alterations,1,BLUE JAYS,WAY, ,M5V,5866193.0,S1036,2022-09-01,2022-10-07,2023-05-15,Closed,"Phase I - Demolition ROGERS CENTRE LOWER BOWL REPLACEMENT PROJECT, INCLUDING RENOVATION OF EXISTING L000, L100, L200, AND L500 PROGRAMS, REPLACEMENT OF LOWER SEATING BOWL, AND ADDITION OF NEW L000 CLUBHOUSE AND PREMIUM CLUB AMENITIES.",100000000,1 BLUE JAYS WAY   M5V,POINT (-79.389371 43.642179),24.0,Spadina-Fort York
22 211357 BLD,Building Additions/Alterations,Recreational,Interior Alterations,890,DANFORTH,AVE, ,M4J,7930809.0,S1427,2022-09-30,2023-03-29,2024-01-16,Closed,Proposed interior alterations to convert an existing bank to a recreation use (gymnasia) and basement to an office - Little Dribblers Inc.,500000,890 DANFORTH AVE   M4J,POINT (-79.339335 43.68031),23.0,Toronto-Danforth
22 214466 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,15,WELLESLEY,ST,W,###,,S1325,2022-10-07,2022-11-01,2023-03-06,Closed,Interior alterations to unit 216 for new beauty salon,40000,15 WELLESLEY ST W ###,POINT (-79.385571 43.664422),21.0,Toronto Centre
22 224436 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,1800,SHEPPARD,AVE,E,M2J,14068149.0,N1727,2022-11-01,2022-12-23,2023-07-20,Closed,"Proposed Interior alterations to unit 1088. Addition of partitions, one bathroom, plumbing and electrical lighting and finishes",50000,1800 SHEPPARD AVE E M2J,POINT (-79.344498 43.777748),18.0,Don Valley North
22 242042 BLD,Building Additions/Alterations,Recreational,Interior Alterations,1912,AVENUE,RD, ,M5M,484995.0,N0824,2022-12-23,2023-03-15,2023-08-31,Closed,"Interior alterations to second floor - unit 200, for indoor playground ",100000,1912 AVENUE RD   M5M,POINT (-79.419789 43.733348),17.0,Eglinton-Lawrence
23 119425 BLD,Building Additions/Alterations,Recreational,Interior Alterations,14,WILLIAM SYLVESTER,DR, ,M2J,30109864.0,N1731,2023-03-02,2023-06-27,2024-02-12,Closed,Proposed interior alteration to create an indoor golf training range (Tea Time Golf).,200000,14 WILLIAM SYLVESTER DR   M2J,POINT (-79.331971 43.770358),18.0,Don Valley North
23 130755 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,100,RICHMOND,ST,W,M5H,7929463.0,S1031,2023-04-04,2023-04-28,2023-10-17,Closed,Proposal for minor interior alterations to a portion of the 11th floor level of an existing hotel.  Scope of work includes removal of 2 showers to be replaced with 1 cold plunge tub for 'The Cambridge Club' a health club/fitness centre at the Sheraton Hotel.  [Convenience address is 100 Richmond St W],75000,100 RICHMOND ST W M5H,POINT (-79.383978 43.650749),24.0,Spadina-Fort York
