Permit_Num,Permit_Type,Structure_Type,Work,Street_Num,Street_Name,Street_Type,Street_Direction,Postal,Geo_Id,Ward_Grid,Application_Date,Issued_Date,Completed_Date,Status,Description,Est_Const_Cost,Address,Coordinates,Ward_Index,Ward
22 102709 BLD,Building Additions/Alterations,Hospital,Interior Alterations,4001,LESLIE,ST, ,M2K,536800.0,N1729,2022-01-11,2022-02-11,2023-01-09,Closed,"Proposed renovation to an existing MRI suite to remove and replace existing equipment, magnet and RF shield",300000,4001 LESLIE ST   M2K,POINT (-79.362455 43.769623),18.0,Don Valley North
22 103720 BLD,Building Additions/Alterations,Hospital,Interior Alterations,399,BATHURST,ST, ,M5T,9086232.0,S1143,2022-01-13,2022-02-02,2024-02-12,Closed,Interior alterations to support installation of new Research MRI.,100000,399 BATHURST ST   M5T,POINT (-79.405688 43.653095),3.0,University-Rosedale
22 104027 BLD,Building Additions/Alterations,Hospital,Interior Alterations,2075,BAYVIEW,AVE, ,M4N,7754918.0,N1528,2022-01-14,2022-02-08,2023-02-07,Closed,Interior alterations - Cancer Treatment centre  T-Wing  Ground floor - Sunnybrooke Hospital.,1300000,2075 BAYVIEW AVE   M4N,POINT (-79.377875 43.721938),11.0,Don Valley West
22 104695 BLD,Building Additions/Alterations,Hospital,Interior Alterations,2867,ELLESMERE,RD, ,M1E,6362828.0,E2428,2022-01-17,2022-02-04,2024-01-02,Closed,(AIIR) SINGLE OCCUPANCY PATIENT ROOM 721 RENOVATIONS,750000,2867 ELLESMERE RD   M1E,POINT (-79.204964 43.78009),8.0,Scarborough-Guildwood
22 104743 BLD,Building Additions/Alterations,Elementary School,Interior Alterations,61,DAVENPORT,RD, ,M5R,7979412.0,S1128,2022-01-17,2022-02-23,2022-11-17,Closed,Remove and replace existing skylights,275000,61 DAVENPORT RD   M5R,POINT (-79.392142 43.672991),3.0,University-Rosedale
22 105263 BLD,Building Additions/Alterations,Hospital,Interior Alterations,399,BATHURST,ST, ,M5T,9086232.0,S1143,2022-01-18,2022-01-20,2023-05-17,Closed,interior alterations to 9th floor Movement Disorders offfice space McLaughlin Wing,150000,399 BATHURST ST   M5T,POINT (-79.405688 43.653095),3.0,University-Rosedale
22 108235 BLD,Building Additions/Alterations,Child Care Facility/DayCare Centre,Interior Alterations,2032,GERRARD,ST,E,M4E,809185.0,S1932,2022-01-27,2022-04-19,2022-12-30,Closed,Proposal for interior alterations to an existing 2 storey daycare center.,20000,2032 GERRARD ST E M4E,POINT (-79.309923 43.681561),4.0,Beaches-East York
22 108606 BLD,Building Additions/Alterations,Elementary School,Interior Alterations,3220,LAWRENCE,AVE,E,M1H,354417.0,E2424,2022-01-28,2022-03-02,2023-09-27,Closed,Proposal for multi-stall washroom renovations.,300000,3220 LAWRENCE AVE E M1H,POINT (-79.24056 43.757482),8.0,Scarborough-Guildwood
22 112521 BLD,Building Additions/Alterations,Child Care Facility/DayCare Centre,Interior Alterations,650,KINGSTON,RD, ,M4E,7586695.0,S1935,2022-02-09,2022-04-05,2022-08-17,Closed,Proposal for interior alterations for a daycare in unit 104&105.,100000,650 KINGSTON RD   M4E,POINT (-79.298698 43.678956),4.0,Beaches-East York
22 112654 BLD,Building Additions/Alterations,University,Interior Alterations,105,ST GEORGE,ST, ,M5S,873386.0,S1135,2022-02-09,2022-03-07,2023-03-07,Closed,"Proposal for interior alterations to 2 suites in an existing student residence - UNITS 106 & 306, Innis College Residence, U of T.Convenience address is 111 St George St.",200000,105 ST GEORGE ST   M5S,POINT (-79.398588 43.665621),3.0,University-Rosedale
22 114494 BLD,Building Additions/Alterations,University,Interior Alterations,230,COLLEGE,ST, ,M5T,7795751.0,S1139,2022-02-15,2022-03-16,2023-10-03,Closed,Completion of existing basement kitchen using existing rough ins. Conversion of two meeting rooms into kitchenettes and addition of partition wall on fourth floor. ,500000,230 COLLEGE ST   M5T,POINT (-79.39796 43.658664),3.0,University-Rosedale
22 114573 BLD,Building Additions/Alterations,Elementary School,Interior Alterations,64,BALDWIN,ST, ,M5T,6350055.0,S1144,2022-02-15,2022-03-16,2022-11-09,Closed,Proposal to relocate pool lifts of the existing school. ,10000,64 BALDWIN ST   M5T,POINT (-79.395708 43.655774),3.0,University-Rosedale
22 114819 BLD,Building Additions/Alterations,Child Care Facility/DayCare Centre,Interior Alterations,525,BLOOR,ST,E,M4W,772703.0,S1323,2022-02-16,2022-04-14,2023-08-09,Closed,Interior alterations the existing daycare in the Place of Worship (St. Peter and St Simon-the-Apostle Anglican Church),800000,525 BLOOR ST E M4W,POINT (-79.373971 43.672003),21.0,Toronto Centre
22 115233 BLD,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,Interior Alterations,1750,FINCH,AVE,E,M2J,515776.0,N1722,2022-02-17,2022-03-25,2023-01-19,Closed,Proposal for interior alterations to office space,500000,1750 FINCH AVE E M2J,POINT (-79.348991 43.795789),18.0,Don Valley North
22 116250 BLD,Building Additions/Alterations,Hospital,Interior Alterations,209,VICTORIA,ST, ,M5B,20111925.0,S1332,2022-02-22,2022-03-07,2023-03-28,Closed,Proposal for interior alteration to refit research lab.,750000,209 VICTORIA ST   M5B,POINT (-79.378684 43.654935),21.0,Toronto Centre
22 117785 BLD,Building Additions/Alterations,Elementary School,Interior Alterations,181,BROADVIEW,AVE, ,M4M,6350054.0,S1434,2022-02-28,2022-04-20,2023-01-02,Closed,"Proposed Interior Alterations of 5 classrooms and 1 seminar room. Scope includes new finishes and new millwork, 1-hour sprayed fireprofing to be applied to structure above new ceiling finish.",600000,181 BROADVIEW AVE   M4M,POINT (-79.350091 43.661643),23.0,Toronto-Danforth
22 118433 BLD,Building Additions/Alterations,Hospital,Interior Alterations,1001,QUEEN,ST,W,M6J,7570877.0,S1027,2022-03-01,2022-06-07,2023-07-21,Closed,Interior alterations to vacant shelled space BUILDING B1 to Construct/install a temporary wire mesh modular panel storage area for unused furniture - CAMH,100000,1001 QUEEN ST W M6J,POINT (-79.418088 43.644033),24.0,Spadina-Fort York
22 123177 BLD,Building Additions/Alterations,University,Interior Alterations,1265,MILITARY,TRL, ,M1C,363830.0,E2532,2022-03-15,2022-05-17,2023-05-03,Closed,"Interior lab renovation focusing on upgrades to finishes, lighting, and HVAC.",350000,1265 MILITARY TRL   M1C,POINT (-79.186291 43.783891),6.0,Scarborough-Rouge Park
22 124073 BLD,Building Additions/Alterations,Place of Worship,Interior Alterations,115,SIMPSON,AVE, ,M4K,868553.0,S1433,2022-03-17,2022-05-02,2023-05-02,Closed,"Proposed Interior Alterations to an existing Church. Alterations to existing meeting rooms, offices and social hall. No change in occupancy (Area of work: 258 sq.m)",500000,115 SIMPSON AVE   M4K,POINT (-79.347866 43.66693),23.0,Toronto-Danforth
22 126986 BLD,Building Additions/Alterations,University,Interior Alterations,350,VICTORIA,ST, ,M5B,7730108.0,S1332,2022-03-25,2022-04-19,2023-04-13,Closed,Interior alterations to existing room Podium building,100000,350 VICTORIA ST   M5B,POINT (-79.38048 43.657766),21.0,Toronto Centre
22 127555 BLD,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,Interior Alterations,230,RICHMOND,ST,E,M5A,3337442.0,S1334,2022-03-28,2022-05-11,2022-09-03,Closed,Proposal for interior alteration to portions of the existing ground floor level. (George Brown College - St James Campus - E Building),100000,230 RICHMOND ST E M5A,POINT (-79.370977 43.653394),21.0,Toronto Centre
22 128179 BLD,Building Additions/Alterations,University,Interior Alterations,150,COLLEGE,ST, ,M5S,7793159.0,S1139,2022-03-29,2022-04-13,2022-10-14,Closed,"Proposal for i,) Construct a new universal washroom.ii) The washroom will be constructed in an existing room, no heritage elements in this room, basement level, room 158, See architectural drawings.  Space is currently vacant and not occupied.",100000,150 COLLEGE ST   M5S,POINT (-79.392367 43.660019),3.0,University-Rosedale
22 129240 BLD,Building Additions/Alterations,Hospital,Interior Alterations,825,COXWELL,AVE, ,M4C,6208976.0,S1928,2022-03-31,2022-04-19,2022-09-19,Closed,Proposal for interior alterations to existing scan room to facilitate new equipment installation. ,500000,825 COXWELL AVE   M4C,POINT (-79.324954 43.689832),4.0,Beaches-East York
22 129575 BLD,Building Additions/Alterations,Elementary School,Interior Alterations,165,LORD ROBERTS,DR, ,M1K,356987.0,E2134,2022-04-01,2022-06-15,2023-08-23,Closed,Proposal for adding new RTU for Gym ventilation. ,240000,165 LORD ROBERTS DR   M1K,POINT (-79.26365 43.741376),9.0,Scarborough Centre
22 129618 BLD,Building Additions/Alterations,Secondary School,Interior Alterations,131,BLOOR,ST,W,M5S,772740.0,S1136,2022-04-01,2022-04-19,2022-09-09,Closed,Proposed interior alterations to private school on 4th floor (Unit 426),40000,131 BLOOR ST W M5S,POINT (-79.392397 43.668762),3.0,University-Rosedale
22 131489 BLD,Building Additions/Alterations,University,Interior Alterations,350,VICTORIA,ST, ,M5B,7730108.0,S1332,2022-04-06,2022-05-13,2022-12-02,Closed,Proposal for interior alterations to existing corridor,100000,350 VICTORIA ST   M5B,POINT (-79.38048 43.657766),21.0,Toronto Centre
22 133775 BLD,Building Additions/Alterations,Child Care Facility/DayCare Centre,Interior Alterations,81,CURLEW,DR, ,M3A,8292439.0,N1625,2022-04-12,2022-06-15,2022-08-12,Closed,Proposed interior alterations to convert church choir room into daycare/preschool classroom.Proposal also involves new washroom with 3 stalls and 2 sinks.,50000,81 CURLEW DR   M3A,POINT (-79.316397 43.742154),19.0,Don Valley East
22 133874 BLD,Building Additions/Alterations,University,Interior Alterations,87,GERRARD,ST,E,###,808265.0,S1328,2022-04-12,2022-05-05,2023-02-03,Closed,Proposal for minor interior alterations to a portion of the existing 6th floor level in the existing 'SHE' building (Ryerson University).,50000,87 GERRARD ST E ###,POINT (-79.37758 43.65971),21.0,Toronto Centre
22 134126 BLD,Building Additions/Alterations,University,Interior Alterations,4700,KEELE,ST, ,M3J,20029109.0,W0726,2022-04-13,2022-06-08,2023-09-25,Closed,Renovation to existing washrooms Nos. 166 & 178 ,200000,4700 KEELE ST   M3J,POINT (-79.502338 43.77341),0.0,Humber River-Black Creek
22 134520 BLD,Building Additions/Alterations,University,Interior Alterations,4700,KEELE,ST, ,M3J,20029109.0,W0726,2022-04-13,2022-06-27,2023-11-16,Closed,Renovation to existing washrooms Nos. 232 & 233 at Stong College,200000,4700 KEELE ST   M3J,POINT (-79.502338 43.77341),0.0,Humber River-Black Creek
22 134524 BLD,Building Additions/Alterations,University,Interior Alterations,2275,BAYVIEW,AVE, ,M4N,3766809.0,N1528,2022-04-13,2022-06-23,2024-02-27,Closed,"Renovation to existing washrooms Nos. 188 & 189 at York Hall, York University - Glendon Campus",180000,2275 BAYVIEW AVE   M4N,POINT (-79.378063 43.727177),11.0,Don Valley West
22 135169 BLD,Building Additions/Alterations,University,Interior Alterations,4700,KEELE,ST, ,M3J,20029109.0,W0726,2022-04-16,2022-06-16,2023-11-24,Closed,"Interior alterations to the existing washrooms 1110A, 111 and 112 at Calument College.",200000,4700 KEELE ST   M3J,POINT (-79.502338 43.77341),0.0,Humber River-Black Creek
22 135702 BLD,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,Interior Alterations,1170,QUEEN,ST,E,M4M,855829.0,S1438,2022-04-19,2022-05-31,2023-11-01,Closed,Interior alterations - Cookery Leslieville - Ground floor,40000,1170 QUEEN ST E M4M,POINT (-79.332398 43.663052),23.0,Toronto-Danforth
22 136500 BLD,Building Additions/Alterations,Hospital,Interior Alterations,150,GERRARD,ST,W,M5G,7792536.0,S1145,2022-04-20,2022-07-04,2022-11-23,Closed,"Existing Office area to be converted to new staff lounge. Work includes removal of floor finishes, wall base, ceiling tile, light fixtures, removal of existing hollow metal door and frame and infill openings. New work includes: new partitions, new hollow metal door and frame, painting, installation of resilient flooring, new ceiling tile in new suspension, new wall panels and wall coverings, provision and installation of new mill-work, solid surface and plumbing fixtures.",25000,150 GERRARD ST W M5G,POINT (-79.387921 43.658104),3.0,University-Rosedale
22 137701 BLD,Building Additions/Alterations,Elementary School,Interior Alterations,23,FERNDALE,AVE, ,M4T,4070042.0,S1233,2022-04-24,2022-05-24,2023-10-27,Closed,Interior alterations for washroom renewal - Deer Park J&S Public School,100000,23 FERNDALE AVE   M4T,POINT (-79.39156 43.689661),12.0,Toronto-St. Paul's
22 139871 BLD,Building Additions/Alterations,Child Care Facility/DayCare Centre,Interior Alterations,2318,QUEEN,ST,E,M4E,13977935.0,S1940,2022-04-29,2022-07-19,2023-04-12,Closed,Proposal for interior alterations for new child care space and construct addition to attached both buidlings.. Building will connect with existing childcare located at 2316 QUEEN ST E. ,600000,2318 QUEEN ST E M4E,POINT (-79.28337 43.673712),4.0,Beaches-East York
22 142688 BLD,Building Additions/Alterations,Student Residence,Interior Alterations,240,JARVIS,ST, ,M5B,2597805.0,S1328,2022-05-05,2022-07-08,2022-08-29,Closed,Interior alterations to existing space and new security gate within existing opening - Ryerson University ,25000,240 JARVIS ST   M5B,POINT (-79.375791 43.658726),21.0,Toronto Centre
22 144288 BLD,Building Additions/Alterations,Elementary School,Interior Alterations,3530,SHEPPARD,AVE,E,M1T,6292601.0,E2226,2022-05-09,2022-06-27,2023-09-22,Closed,Proposal for a new exterior wall opening and installation of new exterior door to provide separate entrance for child care program. ,57500,3530 SHEPPARD AVE E M1T,POINT (-79.302696 43.781294),10.0,Scarborough-Agincourt
22 144311 BLD,Building Additions/Alterations,Elementary School,Interior Alterations,35,SAFFRON,CRES, ,M9C,3049684.0,W0225,2022-05-09,2022-06-08,2023-01-12,Closed,Proposed interior alterations to multi-stall washrooms.#103 Boys Washroom and #113 Girls washroom,200000,35 SAFFRON CRES   M9C,POINT (-79.575506 43.653407),16.0,Etobicoke Centre
22 144438 BLD,Building Additions/Alterations,Elementary School,Interior Alterations,3205,BAYVIEW,AVE, ,M2K,9602629.0,N1721,2022-05-09,2022-05-27,2023-09-19,Closed,Proposed new exterior wall opening and installation of new exterior door to provide separate entrance for Child Care program. New interior partition wall with recessed heater at the new Entrance. ,57500,3205 BAYVIEW AVE   M2K,POINT (-79.391829 43.786906),18.0,Don Valley North
22 144450 BLD,Building Additions/Alterations,Elementary School,Interior Alterations,20,MARKANNA,DR, ,M1M,10258148.0,E2027,2022-05-09,2022-06-27,2023-09-27,Closed,Proposed new exterior wall opening and installation of new exterior door to provide separate entrance for Child Care program. Proposal also includes new fully recessed cabinet unit heater hung from the ceiling space.,57500,20 MARKANNA DR   M1M,POINT (-79.219897 43.74074),5.0,Scarborough Southwest
22 146405 BLD,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,Interior Alterations,755,MORNINGSIDE,AVE, ,M1C,14198162.0,E2531,2022-05-13,2022-07-11,2022-11-08,Closed,"Proposal: Centennial College, Morningside Campus, Nursing Lab/Classrooms Interior Renovationsaddition of a partition wall, addition of a linear interior window and a door between two classrooms, addition of a folding partition in a classroom, addition of millwork",360000,755 MORNINGSIDE AVE   M1C,POINT (-79.192933 43.786024),6.0,Scarborough-Rouge Park
22 147666 BLD,Building Additions/Alterations,Elementary School,Interior Alterations,230,MORNINGSIDE,AVE, ,M1E,365462.0,E2432,2022-05-17,2022-06-22,2023-09-29,Closed,Proposal to enlarge the exterior opening to provide for the installation of new exterior door in the existing elementary school.,57500,230 MORNINGSIDE AVE   M1E,POINT (-79.186292 43.766983),8.0,Scarborough-Guildwood
22 147716 BLD,Building Additions/Alterations,Elementary School,Interior Alterations,780,KINGSTON,RD, ,M4E,829026.0,S1936,2022-05-17,2022-06-10,2022-09-02,Closed,"Proposal to construct new washroom on second floor of ""St John Catholic School""",250000,780 KINGSTON RD   M4E,POINT (-79.294569 43.680224),4.0,Beaches-East York
22 149735 BLD,Building Additions/Alterations,Place of Worship,Interior Alterations,120,OLD COLONY,RD, ,M2L,546924.0,N1522,2022-05-20,2022-06-29,2023-08-22,Closed,Proposal for interior alterations for a kitchen renovation including new exhaust hood and expansion into adjacent room. ,200000,120 OLD COLONY RD   M2L,POINT (-79.3742 43.759933),11.0,Don Valley West
22 151096 BLD,Building Additions/Alterations,University,Interior Alterations,2275,BAYVIEW,AVE, ,M4N,3766809.0,N1528,2022-05-25,2022-06-14,2023-02-13,Closed,"Proposal for interior alterations to existing office space - Proctor Field House, Room 226 and 226A, York University Glendon Campus ",100000,2275 BAYVIEW AVE   M4N,POINT (-79.378063 43.727177),11.0,Don Valley West
22 157287 BLD,Building Additions/Alterations,Hospital,Interior Alterations,1001,QUEEN,ST,W,M6J,20232082.0,S1027,2022-06-06,2022-06-16,2023-04-14,Closed,Proposal for minor interior alterations on level 3 to convert an exist. consultation room (B1.3101) into a patient room (to create secure conditions for a high priority patient) & to add a shower in an existing washroom (B1.3107). (Mag lock permit required.) [CAMH McCain Complex Care and Recovery Building (B1)],200000,1001 QUEEN ST W M6J,POINT (-79.418088 43.644033),24.0,Spadina-Fort York
